A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
313.34296	855.9887	376.0191	2.185361	21.47384	-1.1008804	1
312.31796	846.01044	375.50797	-1.1278437	21.16143	-2.02732	1
306.08466	843.7336	399.16153	0.96396035	21.266546	-1.7434417	1
281.82663	842.5277	385.9097	1.7454498	21.027504	-3.524127	1
289.37827	854.7258	400.1707	3.580468	20.03305	-3.4453332	1
275.35364	839.49286	437.98303	3.0564463	21.198149	-4.061764	1
267.9005	846.2356	404.37674	5.2558837	18.67883	-6.477715	1
264.24765	856.6168	426.52606	6.5624123	17.413416	-4.301978	1
254.08382	847.7027	408.48947	4.0025554	18.956713	-4.3842435	1
235.89471	860.65234	422.29633	4.662838	16.154703	-4.324372	1
226.48622	877.48145	425.88058	6.0531926	19.118048	-5.631666	1
235.72827	897.8704	404.85	6.582945	15.472213	-5.94135	1
228.89453	893.6794	413.2527	5.0917873	15.684659	-5.692591	1
243.94104	897.4406	409.29837	7.1766806	13.870523	-5.0989633	1
239.61403	879.15155	393.87558	6.189185	12.663262	-5.7204785	1
246.03693	859.3379	390.21732	7.0683384	13.151298	-6.53684	1
247.50458	857.4491	385.41168	8.644815	10.551048	-5.233712	1
243.24174	873.74805	390.60858	7.5018563	13.144767	-6.2442646	1
243.33571	900.5002	378.0841	9.7051525	13.37014	-6.74812	1
235.85231	908.36017	394.66855	11.634439	10.937365	-7.6964087	1
226.25339	896.5598	410.67242	11.205004	11.760109	-5.692348	1
241.10498	907.00806	423.04935	11.649519	10.465491	-6.08732	1
241.48561	903.2736	414.60495	10.16082	10.225739	-7.291787	1
227.86414	892.2812	417.60205	7.564312	10.31569	-6.7327504	1
228.76653	899.57513	430.3166	8.596511	7.724435	-5.3526716	1
246.33324	895.84814	414.5229	6.8982587	8.030055	-6.3622613	1
244.49455	878.94714	414.60358	6.9781017	7.3134055	-7.0605297	1
246.8797	888.40643	392.3819	10.256228	7.3540163	-6.505887	1
240.93977	884.2089	393.80496	10.486373	5.937297	-5.6577296	1
231.61055	878.766	374.06854	11.535181	7.380987	-4.862534	1
249.02136	889.22626	391.88364	14.694028	8.2262745	-5.7065325	1
249.53728	894.199	384.3345	16.313734	7.7632813	-4.609257	1
252.35931	900.2274	367.5677	14.516086	4.854165	-3.3053603	1
253.71393	920.7814	395.95572	11.87101	5.2840524	-4.8580885	1
253.20786	912.1014	394.4791	8.701552	6.8528852	-7.317439	1
261.9617	901.68225	392.06235	7.5256205	5.06887	-5.3584557	1
242.36609	904.319	410.24216	3.0265255	5.9517922	-5.408838	1
257.6394	897.5187	409.51404	-0.79252243	6.5240607	-5.801398	1
262.9624	901.0092	413.2339	-2.0790997	4.8966537	-4.4572487	1
262.74518	893.30505	397.78357	-3.0010457	2.955848	-4.615783	1
264.08893	897.40314	405.36288	-3.978985	2.5241196	-5.4520373	1
246.60332	886.0826	384.5981	-1.045256	1.2701656	-3.50281	1
251.76654	894.89374	381.80283	2.3231783	0.9910205	-3.0290823	1
