A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1874.255	407.9309	449.30023	43.8337	69.96354	-336.81613	2
-1886.292	457.37277	511.4989	46.37918	65.10757	-343.307	2
-1916.6299	495.4439	577.78314	44.0926	56.707867	-344.29736	2
-1908.6428	524.459	593.66425	38.047592	46.954586	-340.7133	2
-1886.4473	549.60425	575.61383	32.565323	33.379982	-333.03168	2
-1842.0612	520.2888	577.25543	27.631012	22.43314	-324.64145	2
-1780.928	505.52438	526.60315	19.954504	11.10481	-309.36322	2
-1697.6962	464.5033	489.29926	13.560307	1.1470228	-294.49484	2
-1601.3168	402.3019	478.49573	15.160045	-4.1815214	-275.42694	2
-1482.9489	361.43973	446.7883	19.791414	-8.153207	-256.95306	2
-1371.7937	277.22272	424.466	28.701694	-9.734256	-238.15242	2
-1264.8542	241.43202	405.65375	45.73561	-10.42354	-219.69716	2
-1176.9688	206.96924	379.30942	69.31615	-11.4241495	-200.73587	2
-1094.8301	213.00267	344.4476	95.51556	-9.823429	-184.15755	2
-1027.7784	228.48563	319.59967	121.80689	-12.729807	-166.14351	2
-974.7684	241.47928	297.78098	143.02219	-13.165378	-149.28854	2
-914.7744	296.59286	245.5278	159.78075	-12.081599	-135.991	2
-878.30585	317.11734	241.47346	171.80595	-17.111757	-124.632164	2
-834.3093	358.19257	214.30403	178.36009	-18.834965	-115.52259	2
-806.34375	394.90646	157.20854	182.68466	-20.883698	-107.75305	2
-773.5859	434.73856	130.28607	185.06255	-19.389957	-100.2036	2
-753.60596	469.33997	116.88395	184.6153	-23.76352	-96.271355	2
-736.39996	510.54926	115.39424	182.48997	-25.66884	-89.31732	2
-708.85077	548.4659	98.68193	178.43236	-26.20561	-85.19422	2
-670.0567	549.8997	105.00943	171.6461	-31.91917	-84.12682	2
-625.3162	573.5796	91.06559	164.87016	-36.347134	-79.9157	2
-592.6279	586.19293	52.915844	159.64877	-37.88988	-75.77669	2
-582.8013	591.20526	49.911533	151.01804	-37.93584	-72.87396	2
-575.17883	606.8121	27.968939	144.11655	-40.684074	-71.70844	2
-570.9461	651.603	-2.9735112	137.32053	-39.74817	-66.91215	2
-555.3603	687.21924	35.415424	125.02278	-39.098427	-68.84061	2
-543.74854	704.96246	48.749256	109.125465	-38.421707	-69.75206	2
-528.55164	717.7364	56.336697	86.023445	-37.718033	-73.2295	2
-528.0607	710.43915	74.98736	61.958973	-36.40831	-74.637886	2
-528.49805	694.7142	92.82553	43.979675	-36.161255	-79.80437	2
-529.76544	667.3062	105.58126	29.373571	-33.483776	-79.778824	2
-570.7965	662.4897	121.012375	19.504028	-28.856533	-80.36463	2
-586.4375	679.8482	165.38814	18.85074	-23.544533	-80.71891	2
-620.89325	706.4939	198.05786	18.76916	-16.481863	-78.744606	2
-670.2561	725.1369	255.64008	20.318577	-9.779382	-74.47742	2
-721.7494	753.6732	308.22824	21.293695	0.47084543	-68.12077	2
-770.39453	765.08813	337.14285	18.163342	6.476182	-61.80759	2
-820.3119	761.993	344.28357	17.17058	12.641579	-49.615627	2
-881.4665	762.47784	382.39197	10.333474	23.653114	-37.11502	2
-925.9323	739.92145	380.48123	4.8826942	29.313398	-22.88344	2
-992.78876	706.5497	378.5805	-3.6048028	36.86913	-7.6387043	2
-1058.7075	697.82776	391.07022	-14.382315	45.91298	10.997076	2
