A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-342.23648	354.43863	1137.4614	-139.23538	84.36198	27.13806	4
-504.75198	598.94147	1144.8025	-142.12831	79.889	23.051777	4
-560.8207	991.5133	1177.5883	-117.05496	70.92236	28.645693	4
-529.5265	757.3828	948.54987	-110.52618	55.267544	28.491077	4
-286.4695	242.03152	738.83545	-106.2131	41.856556	19.187887	4
-409.25903	83.14745	657.12604	-87.77613	26.516926	13.630828	4
-626.30634	349.86948	533.97174	-57.845448	10.115136	12.459578	4
-763.23303	501.0643	667.13776	-30.850807	-3.553979	20.076643	4
-851.54486	251.88362	396.42548	-28.506565	-16.865993	27.669706	4
-977.7042	-244.33856	-51.71423	-39.566074	-21.525312	22.877228	4
-1340.2296	-209.12277	106.3021	-38.535553	-16.116144	21.504353	4
-1231.0079	0.50472724	305.14993	-30.993742	-17.398714	33.92774	4
-1180.853	206.45415	557.71136	-19.472122	-26.68314	48.032497	4
-993.1312	-74.7937	677.4375	-16.954967	-37.79704	56.24296	4
-651.32916	-927.74396	432.18912	-27.172842	-39.52414	41.785786	4
-756.4881	-656.2909	480.15994	-9.823616	-32.170887	27.921654	4
-827.9436	129.96815	629.6779	18.768898	-24.215189	35.414192	4
-919.55634	158.96878	878.3117	17.620077	-16.063656	36.754807	4
-819.86224	-226.74635	789.2761	1.3773613	-11.467971	37.90121	4
-654.742	-354.17706	757.5615	5.4780607	-8.356146	39.65357	4
-610.18805	-20.794737	817.642	13.223379	-5.792305	46.962578	4
-386.33398	-89.93738	788.81866	7.2858295	-5.538984	51.25478	4
-443.7225	-135.5452	856.12225	-7.388576	-2.208544	46.074673	4
-719.2319	62.431942	951.49115	-18.208214	-0.77505106	41.504116	4
-811.7751	128.199	883.3016	-33.71887	-4.0004888	42.54472	4
-851.56506	-115.7219	647.5045	-52.180496	-2.8887696	39.176956	4
-938.98206	-89.760155	540.94507	-56.88631	-3.6290016	39.218822	4
-932.19824	-3.427131	332.71228	-48.335495	-5.8412633	39.961613	4
-925.1587	-20.45942	268.69928	-41.573383	-3.2492552	36.83806	4
-1006.07587	-51.012005	347.2371	-45.11737	0.9759367	30.795036	4
-1105.4286	-3.8138351	455.1411	-39.196083	1.0845746	23.291748	4
-991.9029	41.122036	447.2824	-33.367077	-7.447509	20.233606	4
-870.9565	-15.985498	558.11584	-20.066473	-15.0220375	13.189646	4
-891.3507	160.4223	690.4406	-6.6151886	-23.457403	13.127199	4
-803.9309	217.44893	733.0233	-1.8632547	-35.235493	14.115688	4
-479.07446	40.51168	674.04877	3.7530184	-47.147636	12.577182	4
